99.2,202.2,5.9,7.143496
98.6,204.5,5.9,7.163251
98.6,204.7,5.9,7.184266
98.6,201.3,5.9,7.204456
75.3,201.3,6.2,7.221629
71.0,197.6,6.2,7.242575
67.9,199.6,6.2,7.262862
181.1,199.0,4.1,7.284225
181.1,199.0,4.1,7.303907
26.2,214.0,6.2,7.322759
181.6,199.1,4.1,7.343106
180.3,198.8,4.0,7.362872
69.4,200.5,6.2,7.383773
77.1,197.0,6.2,7.40395
76.6,194.0,6.2,7.422272
246.4,198.6,4.0,7.543247
105.6,220.6,5.9,7.563061
98.6,223.0,5.9,7.583119
98.7,220.9,5.9,7.599918
98.6,225.1,5.9,7.619699
78.3,224.2,6.2,7.638113
117.3,223.6,5.9,7.654843
102.2,229.3,5.9,7.674121
113.9,228.0,5.9,7.697006
125.4,219.3,5.9,7.718384
115.3,221.8,5.9,7.740928
113.8,222.0,5.9,7.762868
123.2,220.9,5.9,7.796205
110.5,222.6,5.9,7.829362
112.0,229.7,5.9,7.862938
144.0,220.8,5.9,7.896058
249.3,199.2,4.1,7.929316
367.0,326.1,5.9,8.129295
315.6,394.1,6.2,8.162522
272.7,403.2,6.2,8.195872
274.5,429.9,6.2,8.229157
311.6,391.5,6.2,8.262292
333.4,406.2,6.2,8.295706
314.2,238.7,5.9,8.528999
296.1,226.7,5.9,8.551203
387.6,157.6,3.7,8.573319
365.5,27.2,5.2,8.596043
384.9,153.5,3.7,8.61772
393.9,157.6,3.7,8.640003
340.1,203.7,5.9,8.662576
386.3,161.1,3.8,8.684525
344.3,209.3,5.9,8.706564
341.0,207.4,5.9,8.729009
345.5,208.8,5.9,8.751093
340.1,210.8,5.9,8.773251
344.5,209.5,5.9,8.795301
340.1,203.9,5.9,8.817755
341.7,205.1,5.9,8.839911
341.9,212.0,5.9,8.86232
322.9,206.7,5.9,8.885373
324.3,206.2,5.9,8.907735
325.1,206.1,5.9,8.930616
326.4,203.8,5.9,8.953131
324.8,208.2,5.9,8.975423
329.5,207.2,5.9,8.997669
331.5,210.0,5.9,9.019732
331.2,209.3,5.9,9.041912
333.0,206.0,5.9,9.06397
331.5,201.0,5.9,9.086408
326.2,207.7,5.9,9.108871
361.4,242.1,5.9,9.131486
374.3,254.0,5.9,9.154401
366.2,253.8,5.9,9.175998
361.5,254.8,5.9,9.197866
359.0,250.4,5.9,9.220424
359.3,251.5,5.9,9.242664
355.4,248.1,5.9,9.264572
354.8,252.1,5.9,9.286757
352.7,253.3,5.9,9.309248
352.4,250.0,5.9,9.331073
350.4,248.2,5.9,9.353782
359.4,249.8,5.9,9.376153
365.9,242.8,5.9,9.39774
365.2,248.1,5.9,9.420238
354.6,249.0,5.9,9.44259
346.0,254.1,5.9,9.464373
347.4,256.4,5.9,9.486638
345.9,255.4,5.9,9.509212
355.0,248.7,5.9,9.531157
359.2,256.4,5.9,9.553542
353.2,256.0,5.9,9.57528
323.1,237.8,5.9,9.597537
216.2,226.8,5.9,9.619947
148.0,216.5,5.9,9.642398
152.2,216.7,5.9,9.663857
158.0,216.5,5.9,9.686257
153.7,216.6,5.9,9.708789
149.9,217.7,5.9,9.730824
150.2,220.1,5.9,9.752968
142.8,219.9,5.9,9.775268
132.7,218.7,5.9,9.79735
129.1,221.1,5.9,9.819907
122.5,222.5,5.9,9.841818
126.0,212.7,5.9,9.863936
144.2,210.3,5.9,9.886306
144.3,210.8,5.9,9.908401
137.9,211.7,5.9,9.930733
142.7,212.8,5.9,9.953003
122.3,216.0,5.9,9.97491
121.3,214.7,5.9,9.997148
79.7,215.5,6.2,10.15305
179.5,198.5,4.0,10.1752
179.3,198.5,4.0,10.19703
179.3,198.5,4.0,10.21979
182.8,199.5,4.1,10.24281
179.3,198.5,4.0,10.26398
179.9,198.6,4.0,10.28603
179.3,198.5,4.0,10.30842
125.8,207.4,5.9,10.33086
121.4,205.3,5.9,10.35302
120.9,204.8,5.9,10.37513
179.3,197.9,4.0,10.39711
187.2,169.8,4.0,10.41943
187.2,169.8,4.0,10.44161
179.3,188.8,4.0,10.46469
187.2,169.8,4.0,10.48657
187.4,169.9,4.0,10.50838
187.2,169.8,4.0,10.5306
187.2,169.8,4.0,10.55277
187.2,169.8,4.0,10.57494
187.2,169.8,4.0,10.59717
179.3,187.6,4.0,10.61942
179.3,191.1,4.0,10.64177
179.3,191.8,4.0,10.66393
187.2,169.8,4.0,10.68628
189.7,171.1,4.0,10.70817
192.4,172.5,4.1,10.73039
246.4,195.9,4.0,10.75284
266.4,205.1,5.9,10.7754
332.2,224.9,5.9,10.79714
380.3,236.5,5.9,10.8195
355.9,216.7,5.9,10.84154
356.6,220.2,5.9,10.8639
356.6,218.7,5.9,10.88664
376.9,225.9,5.9,10.90848
369.9,226.4,5.9,10.93031
360.7,217.7,5.9,10.95277
375.5,229.7,5.9,10.97517
376.7,219.5,5.9,10.99718
369.7,212.7,5.9,11.01984
370.0,225.3,5.9,11.04293
379.6,223.3,5.9,11.06432
392.6,219.4,5.9,11.08688
382.6,222.0,5.9,11.10871
374.1,231.0,5.9,11.13105
372.3,229.6,5.9,11.15307
370.1,229.7,5.9,11.17548
368.2,233.4,5.9,11.19691
366.6,232.2,5.9,11.21912
363.5,220.3,5.9,11.24147
379.8,207.6,5.9,11.26349
376.7,212.2,5.9,11.28564
376.3,216.7,5.9,11.30772
377.9,214.7,5.9,11.32975
378.9,213.5,5.9,11.35201
380.1,210.3,5.9,11.37419
380.8,207.2,5.9,11.39641
374.8,208.2,5.9,11.41874
373.2,210.8,5.9,11.441
366.5,215.1,5.9,11.46292
354.0,219.0,5.9,11.48551
352.7,215.4,5.9,11.50747
360.4,216.1,5.9,11.52989
363.4,217.3,5.9,11.55197
353.1,215.5,5.9,11.57421
352.2,218.6,5.9,11.59628
355.7,212.2,5.9,11.61883
360.0,228.7,5.9,11.818
364.5,225.8,5.9,11.84065
371.9,211.0,5.9,11.86281
377.9,221.4,5.9,11.88493
366.6,217.4,5.9,11.90729
363.2,213.4,5.9,11.92954
362.1,215.9,5.9,11.95194
367.9,211.1,5.9,11.97374
363.4,214.5,5.9,11.99599
368.7,216.7,5.9,12.01836
373.6,218.5,5.9,12.04041
370.8,216.2,5.9,12.063
361.3,219.5,5.9,12.08535
370.2,209.4,5.9,12.10769
366.2,210.4,5.9,12.13026
299.0,216.5,5.9,12.15258
266.6,199.6,4.1,12.17459
263.2,198.6,4.0,12.19649
258.6,198.6,4.0,12.2186
253.3,198.6,4.0,12.24076
255.9,198.6,4.0,12.26306
253.8,198.6,4.0,12.28549
249.2,198.6,4.0,12.30785
246.4,198.6,4.0,12.32961
248.5,198.6,4.0,12.35186
246.4,198.6,4.0,12.37495
149.1,211.6,5.9,12.39636
134.2,207.8,5.9,12.4188
134.7,210.1,5.9,12.44073
135.1,210.8,5.9,12.46327
207.9,166.5,4.1,12.48589
209.3,-6.8,4.2,12.75092
197.3,-3.4,4.3,12.77269
209.5,-6.4,4.2,12.79591
203.7,-10.0,4.2,12.81714
197.8,-2.4,4.3,12.83988
204.1,-12.2,4.1,12.86185
206.0,-14.3,4.1,12.88392
205.9,-12.9,4.1,12.90627
202.0,-14.3,4.1,12.92848
188.5,-10.0,4.2,12.9509
180.3,-8.9,4.2,12.97284
166.9,-1.0,4.3,12.99471
188.6,-0.7,4.3,13.01734
160.1,10.9,4.5,13.03936
171.9,3.8,4.4,13.06167
174.3,7.2,4.5,13.08379
214.3,4.2,4.4,13.10574
212.3,-0.3,4.4,13.12864
214.2,4.0,4.4,13.15074
213.7,2.8,4.4,13.17281
215.0,5.7,4.5,13.19567
215.0,5.7,4.5,13.21778
215.5,6.9,4.5,13.23961
215.3,6.4,4.5,13.26174
215.5,6.9,4.5,13.28399
227.5,2.6,4.6,13.30646
229.0,1.4,4.6,13.32865
226.7,1.3,4.6,13.35155
231.2,-0.6,4.6,13.37379
233.6,4.2,4.7,13.39681
241.5,-1.0,4.6,13.41847
242.3,-0.8,4.6,13.44039
243.4,-0.4,4.6,13.46284
247.9,-0.5,4.6,13.48513
269.5,2.5,4.6,13.50727
270.7,6.0,4.7,13.5296
265.8,10.4,4.8,13.55135
260.3,7.4,4.7,13.57385
255.0,6.7,4.7,13.59625
266.6,14.4,4.9,13.61861
270.5,9.7,4.8,13.64124
98.6,233.7,5.9,13.84034
137.4,225.2,5.9,13.86251
140.2,222.9,5.9,13.88519
135.6,227.1,5.9,13.90751
132.9,224.2,5.9,13.92931
137.4,222.2,5.9,13.95184
131.7,225.9,5.9,13.97406
137.1,225.9,5.9,13.99588
137.8,222.9,5.9,14.01847
134.4,223.0,5.9,14.04042
133.2,219.6,5.9,14.06254
133.2,226.0,5.9,14.08504
138.4,236.8,5.9,14.10741
123.3,243.2,5.9,14.12922
127.7,235.4,5.9,14.15168
132.9,228.4,5.9,14.17413
181.6,199.1,4.1,14.19615
250.9,157.6,3.7,14.35178
254.2,154.6,3.7,14.37398
239.0,157.6,3.7,14.39635
239.8,157.6,3.7,14.41894
251.3,156.3,3.7,14.44056
249.5,157.6,3.7,14.46284
254.0,157.6,3.7,14.48479
254.0,157.6,3.7,14.50691
254.4,157.6,3.7,14.52951
255.1,157.6,3.7,14.55184
236.2,157.6,3.7,14.57399
234.6,157.6,3.7,14.59606
239.0,157.6,3.7,14.61808
239.6,157.6,3.7,14.64088
239.2,157.6,3.7,14.66262
226.6,157.6,3.7,14.6847
230.9,157.6,3.7,14.7068
237.9,157.6,3.7,14.729
238.6,157.6,3.7,14.75113
236.9,157.6,3.7,14.77335
235.1,157.6,3.7,14.79568
107.8,222.5,5.9,14.81806
98.6,228.1,5.9,14.84001
98.6,224.5,5.9,14.8629
100.0,219.6,5.9,14.88462
98.6,227.7,5.9,14.90672
67.1,222.0,6.2,14.92891
68.1,218.1,6.2,14.95163
64.6,225.9,6.2,14.97303
62.5,227.6,6.2,14.99564
65.3,223.2,6.2,15.01803
105.0,223.2,5.9,15.03962
160.0,223.3,5.9,15.06214
158.7,219.0,5.9,15.0845
146.4,230.8,5.9,15.10655
140.9,234.7,5.9,15.12862
144.3,232.7,5.9,15.15104
142.7,234.6,5.9,15.17336
143.3,233.9,5.9,15.19556
144.5,231.9,5.9,15.21784
142.6,233.2,5.9,15.24007
144.8,235.1,5.9,15.2621
143.7,235.6,5.9,15.285
136.6,235.6,5.9,15.30662
140.4,239.4,5.9,15.32854
148.4,231.5,5.9,15.35117
153.1,230.4,5.9,15.37336
152.0,226.2,5.9,15.39525
142.6,233.9,5.9,15.41763
98.6,236.6,5.9,15.44038
56.1,230.1,6.2,15.46233
79.8,233.1,6.2,15.48483
59.3,227.6,6.2,15.50668
55.8,225.9,6.2,15.52893
53.0,230.3,6.2,15.55091
58.9,227.5,6.2,15.57323
98.6,224.9,5.9,15.59568
76.2,226.2,6.2,15.61814
60.1,228.3,6.2,15.63999
64.1,228.3,6.2,15.66256
64.3,228.2,6.2,15.68468
62.7,227.7,6.2,15.70625
61.1,229.2,6.2,15.72833
60.6,230.3,6.2,15.75094
57.7,234.3,6.2,15.7729
66.4,239.1,6.2,15.79536
179.3,198.5,4.0,15.92862
179.3,198.5,4.0,15.95083
181.9,199.2,4.1,15.97321
179.3,198.5,4.0,15.99532
179.4,198.5,4.0,16.01732
179.3,198.5,4.0,16.0395
179.3,198.5,4.0,16.06181
179.4,198.5,4.0,16.08411
179.4,198.5,4.0,16.10655
180.0,198.7,4.0,16.13186
54.4,234.3,6.2,16.1508
61.6,232.8,6.2,16.17292
69.8,231.0,6.2,16.19521
107.0,232.8,5.9,16.21752
108.6,231.6,5.9,16.23968
78.4,229.3,6.2,16.26193
69.8,227.7,6.2,16.28503
79.9,228.5,6.2,16.30675
98.6,230.1,5.9,16.32859
102.1,230.4,5.9,16.35095
108.4,229.7,5.9,16.37289
107.0,232.6,5.9,16.39544
100.5,236.2,5.9,16.41754
98.6,234.7,5.9,16.43939
74.1,237.6,6.2,16.4621
98.6,240.1,5.9,16.48414
98.6,236.1,5.9,16.50644
104.9,232.0,5.9,16.52893
98.6,230.2,5.9,16.55076
98.6,230.2,5.9,16.57279
60.5,234.7,6.2,16.59475
62.6,230.5,6.2,16.61749
109.3,226.1,5.9,16.63955
135.8,227.7,5.9,16.66161
133.9,227.1,5.9,16.68394
131.5,221.1,5.9,16.70598
130.6,214.2,5.9,16.72841
145.2,216.0,5.9,16.74992
148.2,224.0,5.9,16.77242
105.3,343.3,6.2,16.79471
160.8,326.1,5.9,16.81743
238.7,157.6,3.7,16.83915
138.6,229.3,5.9,16.8614
160.8,325.2,5.9,16.90587
181.6,326.1,5.9,16.92818
189.6,437.9,6.2,16.9505
214.7,432.7,6.2,16.9726
246.9,153.5,3.7,16.99459
178.7,358.0,6.2,17.0175
182.9,395.8,6.2,17.03903
153.9,438.2,6.2,17.23885
128.4,438.2,6.2,17.26131
279.5,162.8,3.9,17.28357
275.7,160.8,3.8,17.30532
249.8,326.1,5.9,17.32764
280.8,417.0,6.2,17.34979
222.6,372.8,6.2,17.37226
251.9,399.9,6.2,17.39419
227.0,361.6,6.2,17.41676
293.4,157.6,3.7,17.43842
296.5,157.6,3.7,17.46053
268.7,157.6,3.7,17.483
238.9,351.8,6.2,17.50555
244.2,388.7,6.2,17.52715
165.7,241.8,5.9,17.54973
283.3,157.6,3.7,17.57201
200.7,302.8,5.9,17.59379
197.5,235.1,5.9,17.61617
197.9,240.0,5.9,17.63918
265.6,156.2,3.7,17.661
207.7,352.1,6.2,17.68308
166.0,263.7,5.9,17.90547
182.6,244.9,5.9,17.92755
177.9,250.0,5.9,17.99415
150.5,262.2,5.9,18.01661
189.2,264.9,5.9,18.03949
155.5,279.5,5.9,18.06083
155.4,273.4,5.9,18.08349
201.1,285.6,5.9,18.10514
208.9,157.6,3.7,18.12794
216.0,264.3,5.9,18.35004
158.6,274.2,5.9,18.37176
246.4,193.2,4.0,18.39411
184.5,173.4,4.6,18.41633
202.2,258.4,5.9,18.43772
140.8,242.2,5.9,18.45995
262.5,12.0,4.8,18.61591
244.1,26.9,5.1,18.63771
181.1,241.6,5.9,18.65982
177.9,231.5,5.9,18.6823
146.3,260.0,5.9,18.74866
203.3,23.3,5.1,18.7712
218.3,15.5,4.9,18.7938
204.8,14.1,4.9,18.8156
266.2,157.6,3.7,18.8379
280.6,157.6,3.7,18.86051
265.2,157.6,3.7,18.88265
255.6,157.6,3.7,18.90494
242.8,157.6,3.7,18.92688
64.9,329.3,6.2,18.94897
233.3,157.6,3.7,18.97069
100.4,218.8,5.9,18.993
179.4,198.5,4.0,19.01502
101.0,223.3,5.9,19.03724
179.3,198.5,4.0,19.0596
182.2,199.3,4.1,19.08174
101.9,212.3,5.9,19.10387
182.8,199.5,4.1,19.1264
182.3,199.3,4.1,19.14845
101.7,220.0,5.9,19.17046
78.4,222.1,6.2,19.19342
98.6,223.6,5.9,19.21476
76.7,224.3,6.2,19.23717
79.1,220.8,6.2,19.25964
63.2,221.9,6.2,19.28167
60.3,222.2,6.2,19.30382
80.1,215.6,6.2,19.32735
56.8,225.4,6.2,19.34861
58.5,225.5,6.2,19.37116
59.1,230.1,6.2,19.39372
59.3,233.0,6.2,19.41581
62.6,234.1,6.2,19.43766
65.8,241.4,6.2,19.46023
65.4,249.5,6.2,19.48261
172.0,199.2,4.1,19.68216
223.2,157.6,3.7,19.70355
222.4,157.6,3.7,19.72643
132.5,100.5,4.3,19.74905
212.4,162.9,3.9,19.77021
210.8,162.6,3.9,19.79306
204.5,164.4,4.0,19.81468
213.3,161.8,3.8,19.83706
215.4,160.8,3.8,19.8595
179.3,198.5,4.0,19.88162
179.3,196.5,4.0,19.9036
179.3,198.5,4.0,19.9263
179.3,198.5,4.0,19.94842
179.3,198.5,4.0,19.97067
179.3,198.5,4.0,19.99319
179.3,198.5,4.0,20.01495
179.3,198.5,4.0,20.03698
179.3,198.5,4.0,20.05922
179.3,198.5,4.0,20.08193
179.3,198.5,4.0,20.10436
179.3,198.5,4.0,20.12641
203.4,160.8,3.8,20.14895
218.5,157.6,3.7,20.17156
236.3,157.6,3.7,20.19346
232.8,157.6,3.7,20.21546
111.7,221.6,5.9,20.23769
115.2,221.2,5.9,20.25996
121.7,222.4,5.9,20.28209
113.6,221.1,5.9,20.30431
111.4,222.9,5.9,20.32641
113.2,221.6,5.9,20.349
106.2,220.2,5.9,20.37086
109.3,221.3,5.9,20.3934
106.1,224.9,5.9,20.41557
99.6,221.1,5.9,20.43729
110.0,222.4,5.9,20.45961
113.9,221.0,5.9,20.48208
115.1,226.5,5.9,20.5043
115.3,226.2,5.9,20.52679
112.8,226.8,5.9,20.54893
112.6,228.1,5.9,20.57138
108.0,229.7,5.9,20.59375
98.6,228.9,5.9,20.61566
98.6,225.3,5.9,20.63795
98.6,224.9,5.9,20.66011
108.0,224.0,5.9,20.6822
117.9,230.9,5.9,20.70419
123.5,234.6,5.9,20.72674
122.6,231.9,5.9,20.74864
121.2,232.0,5.9,20.77029
102.5,229.9,5.9,20.79238
98.6,226.8,5.9,20.81474
104.8,226.8,5.9,20.8369
98.8,224.1,5.9,20.85893
101.0,225.6,5.9,20.88134
105.9,226.6,5.9,20.90346
101.4,225.3,5.9,20.92603
99.0,230.4,5.9,20.94796
103.6,230.8,5.9,20.96981
102.1,225.5,5.9,20.99221
101.0,226.0,5.9,21.0145
104.8,230.1,5.9,21.03709
103.6,228.6,5.9,21.0587
156.1,236.2,5.9,21.08119
152.5,238.4,5.9,21.10337
140.4,230.7,5.9,21.12596
151.0,236.2,5.9,21.14808
152.6,231.7,5.9,21.17005
152.6,228.5,5.9,21.19277
154.7,231.1,5.9,21.21493
157.2,227.7,5.9,21.23718
156.4,229.6,5.9,21.25953
154.2,232.2,5.9,21.28147
152.7,232.4,5.9,21.30339
153.8,233.0,5.9,21.32626
155.1,232.1,5.9,21.34826
154.9,236.7,5.9,21.37041
156.6,233.5,5.9,21.39279
78.8,219.9,6.2,21.41492
98.6,216.1,5.9,21.43757
98.6,215.2,5.9,21.45986
98.6,216.6,5.9,21.48153
101.0,216.7,5.9,21.50359
100.9,216.1,5.9,21.52631
98.6,220.0,5.9,21.5483
98.6,216.8,5.9,21.57028
98.6,216.3,5.9,21.59258
81.0,217.0,6.2,21.61457
81.4,217.0,6.2,21.63701
81.2,216.7,6.2,21.66024
98.6,217.3,5.9,21.68225
100.0,216.7,5.9,21.70349
98.7,216.9,5.9,21.7258
80.2,220.3,6.2,21.74848
98.6,218.4,5.9,21.77042
80.8,218.9,6.2,21.79292
179.3,198.5,4.0,21.99288
179.3,198.5,4.0,22.01498
